message_timestamp,user_name,topic_name,message_text,channel,thread_ts,topic_description,topic_id,user_id,processed_at
1690992542.163519,Parnia,Sprint Planning and Task Prioritization [August 7th - August 20th],"Hi <@U059AC59LLF>
I hope you're doing great! :relaxed:

Can you please share your priorities for the next sprint with us so we can plan accordingly?

Here are the tasks we have in our backlog:
• Pagination 404 issue
• UI/UX Audit for another page
• Optimize the email template
• Validate sign-ups &amp; prevent spams
Please let me know if I'm missing something.",refact-stackedmarketer,,"Discussion and decisions regarding task priorities and time estimates for the sprint period from August 7th to August 20th, including planning for upcoming tasks and resource allocation.",0a03b01b-6c4e-4c4e-966d-c8e9d18e7ea8,U039WK9NWA0,2025-12-11T21:45:45.788Z
1726602153.870599,Parnia,SM Newsletter - Social Media Share Buttons Bug Fixing,"Hi <@U059AC59LLF>
We noticed an issue with the share buttons on SM newsletter pages. Social media share buttons (LinkedIn, Facebook, Twitter) are present in the PoM newsletters but missing from SM newsletters.
For example, both of these newsletters were published on the same day:

The PoM newsletter includes share buttons: <https://www.stackedmarketer.com/psychology-of-marketing/center-stage-effect/>
But the SM newsletter does not: <https://www.stackedmarketer.com/full-newsletters/opportunity-score/>

Is this intentional?",refact-stackedmarketer,,"Discussion and resolution of issues related to social media share buttons on SM newsletters, including bug fixing and sharing relevant documentation and resources.",89e9835a-616a-42ed-9e71-e07848cd8505,U039WK9NWA0,2025-12-11T20:37:27.609Z
1763466604.216859,kamaji,User Join Notification,<@U09RZNJKQ0P> has joined the channel,refact-stackedmarketer,,"Notification of a user joining the channel, typically not requiring further action or categorization.",2a1f173d-3bcd-44c3-9e2b-ee35bde22fb3,U09RZNJKQ0P,2025-12-11T19:55:49.789Z
1707852589.826239,Manu,Stacked Marketer - Navigation Redesign,"We also don’t need the SUBSCRIBE element I think… But if there’s space, we can keep it.",refact-stackedmarketer,,"Discussion and decisions regarding the redesign of the navigation elements for Stacked Marketer, including navbar components and dropdowns.",591f79e8-b0df-41f7-8ce2-d0ded1c34e5f,U059AC59LLF,2025-12-11T21:24:05.1Z
1728924834.609379,Manu,ACF Update - Potential Issues Highlighted by Automattic,"From what I know, our website doesn't have automatic updates enabled so we can pick and choose how and when to update at least. But I do remember we use the ACF pluign",refact-stackedmarketer,1728924834.609379,Discussion and potential issues related to an upcoming ACF (Advanced Custom Fields) update as highlighted by Automattic. This includes any risks or concerns that need to be addressed before implementation.,917feafd-cde3-4ea2-9a4c-6cf63b3f8e43,U059AC59LLF,2025-12-11T20:40:23.973Z
1736776805.463649,Manu,Nelio Plugin - WordPress 6.7 Compatibility Issue,"<@U039WK9NWA0> - We are trying to set up an A/B test using Nelio.

The plugin hasn’t been updated for several months, including a key update for compatibility with WordPress  6.7 and onward.

I tried to do an update myself, and while the plugin is up to date, it still doesn’t seem to work correctly.

1. Could the team have a look if there’s any error they can see that could affect Nelio?
2. Why were plugins not updated to match the WordPress version we have?",refact-stackedmarketer,1736776805.463649,"Investigate the compatibility issues with the Nelio plugin after updating to WordPress 6.7. The plugin hasn't been updated for several months, and there are errors affecting its functionality.",e430576e-5bf8-457f-8d26-8a47cd62273f,U059AC59LLF,2025-12-11T20:46:59.588Z
1711302017.036709,Parnia,Stackedmarketer Website Launch Completion,"<@U059AC59LLF> 
The launch process is officially complete! :rocket::tada: 
<http://Stackedmarketer.com|Stackedmarketer.com>",refact-stackedmarketer,1711302017.036709,Announcement of the successful completion of the Stackedmarketer website launch.,46e7d92f-5f4c-49ed-89c1-cdc4c5ce7783,U039WK9NWA0,2025-12-11T19:58:44.367Z
1724292366.005099,Parnia,Meeting Scheduling - Date Change Request for Next Quarter Planning,"Hi <@U059AC59LLF>
I hope everything is going smooth with your life &amp; business! :blush:

I want to move our meeting next week to Sep 10th, to discuss our plan for the next quarter as we already have tasks for September.

Please let me know if this doesn't work for you or you need to meet earlier.",refact-stackedmarketer,,Discussion about canceling a meeting due to no topics needing discussion.,cee17fe1-460f-4835-9c84-e893ae707555,U039WK9NWA0,2025-12-11T20:34:40.099Z
1691058067.418449,Manu,Stacked Marketer - Email Template Design and Optimization Discussion,"I’m not sure if having all colors under one template is better, because it opens up room for some mistakes. The bigger change would be on making it lightweight enough to add more sections than current one allows without clipping.",refact-stackedmarketer,,"Discussion on the design, coding, and optimization of Stacked Marketer email templates, including color management and template flexibility.",72db645f-1896-44a5-bcbd-fdae3597b094,U059AC59LLF,2025-12-11T21:47:37.438Z
1689679505.655329,Parnia,Task and Feature Prioritization and Management,"Hi <@U059AC59LLF> ,
I want to inform you that we have 7 hours left for July. Please let me know which task should we prioritize. Here are our open tasks:

1. Dev: Update Pro Header &amp; Footer -&gt; Estimate: 3h
2. Dev: Automate newsletter distribution across CM &amp; WP -&gt; Estimate: 12 - 15h
Should we finalize item no.1 and then use the remaining hours to make progress on item 2? Or should we dedicate all the remaining hours to item no.2?

Please let me know if you prefer exceeding our 40h limit for July.",refact-stackedmarketer,,"Discussion on the prioritization and management of tasks and features, including the addition of new tasks and their prioritization relative to existing tasks, while considering the monthly hour limits.",bebe3cdb-1e19-4ff7-8f4b-f0e763af303d,U039WK9NWA0,2025-12-11T21:44:27.035Z
1711270693.260149,Parnia,SM Pro - Landing Page Video Content Strategy,<@U059AC59LLF> Would you please send me the video you'd like to upload for this section on the <https://staging-beta.stackedmarketer.com/sm-pro-signup/|Pro landing page>?,refact-stackedmarketer,1711270693.260149,"Discussion on strategies for designing landing pages and incorporating video content for SM Pro, including decisions on dynamic flows and initial implementation strategies.",865b2de5-ace0-462d-b447-22ba2e6e81e0,U039WK9NWA0,2025-12-11T21:39:48.093Z
1702555116.967949,Abdurrahman,SM Pro - Library Section Development for Homepage,"hey <@U059AC59LLF> regarding the “Library” section we had proposed for the SM Pro Homepage, where we defined as
“A widget to present resources (reports/articles/courses) that are *bookmarked* by user”

Technical team has worked on feasibility with steps:
1. Develop a script and an endpoint to allow users to bookmark/undo bookmark articles, reports, and courses.
2. Create a new user meta to store bookmarked articles, reports, and courses.
3. Develop a widget to display bookmarked items.
This would cost us roughly: 15~20 hours.

I would like you to approve this investment for this section before we move fwd.",refact-stackedmarketer,1702555116.967949,"Development of a new Library section on the SM Pro Homepage, including a widget to present resources bookmarked by users. This involves creating a script and endpoint for bookmarking, a user meta for storing bookmarks, and a widget for display.",7b795da0-4849-40be-9a17-d744acb6a36b,U05R8DF8EJE,2025-12-11T21:03:42.921Z
1729530112.240789,Manu,Website Uptime Monitoring and Downtime Reports,"I guess you get the notifications about our website being down? I have Uptime Robot set up and while it shows down there, it’s always working when I actually go to check it. Just wanted to let you know to have a look when you get the time, doesn’t seem to be urgent.",refact-stackedmarketer,1729530112.240789,Setting up and monitoring website uptime due to reports of frequent downtimes. Evaluating existing solutions and planning to provide feedback on website stability.,861c4a68-c1c9-4a91-a13c-66432c63ba85,U059AC59LLF,2025-12-11T20:40:35.383Z
1729672870.701969,Manu,Upcoming Content Widget Display Issue,"I don’t know if it’s a bug or if we’re doing something wrong but the Upcoming Content widget is not working correctly. It only shows a course there even though we have a bunch of other Pro content scheduled, including a Pro Report. Was there any change made there recently?",refact-stackedmarketer,1729672870.701969,"Investigate and resolve the issue with the Upcoming Content widget not displaying all scheduled Pro content, including Pro Reports and courses. Ensure that free content does not appear in the widget as intended.",7e991451-13a8-4a07-b106-c02113873d4a,U059AC59LLF,2025-12-11T20:41:01.878Z
1700834775.778799,Parnia,Stacked Marketer - Page Design and Redesign Discussion,"Yes exactly, we will work on the homepage in the sprint after the next sprint. I'll share the Pro design timeline with you soon.",refact-stackedmarketer,,"Discussion on the design and redesign of various pages for Stacked Marketer, including landing pages, hub pages, and other related sections.",5a6c0f94-db80-4a06-bddb-db604505f441,U039WK9NWA0,2025-12-11T22:07:26.372Z
1696423520.346319,Manu,September Hours and Q4 Planning Acknowledgment,"Thanks, Parnia. Noted :+1:",refact-stackedmarketer,,Discussion about the remaining hours for September and planning tasks for Q4 based on available hours.,379fffa6-385d-43b4-9333-4f12c0f08def,U059AC59LLF,2025-12-11T21:58:03.075Z
1702055624.204909,Masoud Tahsiri,H2 Problem Resolution and Template Update,"<@U059AC59LLF> To ensure we are understanding each other correctly, are you saying that the text line is slightly shifted to the right and does not always align under the first letter?",refact-stackedmarketer,,Resolution of the H2 problem which also addressed the outdated template issue. The development team is updating the template to the latest version.,bf356b22-21ad-4f80-97cb-896520b25660,U04FURNNWF6,2025-12-11T22:13:47.615Z
1715810811.627469,Abdurrahman,Explore Page - Filtering Logic Update and Deployment Schedule,"Hey <@U059AC59LLF> regarding""Adding Courses to the Explore page results"" , we had a hard problem of using 2 different category structures: WP Categories &amp; Memberpress Course Categories. We were trying to make sure that you will add the exact same text slug on Course Categories in order to match the WP Category etc


However our devs say:
----------
The much easier way is _activating WP post Categories for Courses_ alongside Course Categories. This way, the client can simply assign relevant post categories to the courses. Also, the complexity of our work is greatly reduced.
---------

Apparetly ""_activating WP post Categories for Courses_"" was possible (see SS). We will go in this direction if it's OK with you.",refact-stackedmarketer,1715810811.627469,"Discussion on updating the filtering logic on the Explore page, affecting deployment schedules. Includes scheduling changes and coordination for deployment.",61518f82-d70a-405f-92e5-fa142e2ea394,U05R8DF8EJE,2025-12-11T20:27:16.062Z
